"","Pathway","SingleCopyOG","Product","name"
"557","Carbon_breakdown","OG0010095::H2","4-alpha-glucanotransferase%2C chloroplastic/amyloplastic","DPE"
"558","Carbon_breakdown","OG0010095::H2","4-alpha-glucanotransferase%2C chloroplastic/amyloplastic","DPE"
"559","Carbon_breakdown","OG0010095::H2","4-alpha-glucanotransferase%2C chloroplastic/amyloplastic","DPE"
"560","Carbon_breakdown","OG0010095::H2","4-alpha-glucanotransferase%2C chloroplastic/amyloplastic","DPE"
"561","Carbon_breakdown","OG0010095::H2","4-alpha-glucanotransferase%2C chloroplastic/amyloplastic","DPE"
"562","Carbon_breakdown","OG0010095::H2","4-alpha-glucanotransferase%2C chloroplastic/amyloplastic","DPE"
"563","Carbon_breakdown","OG0010095::NA",NA,"DPE"
"564","Carbon_breakdown","OG0010095::NA",NA,"DPE"
"565","Carbon_breakdown","OG0055838::NA","4-alpha-glucanotransferase DPE2","DPE"
"566","Carbon_breakdown","OG0008629::H1","Phosphoglucan phosphatase DSP4%2C amyloplastic","SEX/LSF"
"567","Carbon_breakdown","OG0008629::H1","Phosphoglucan phosphatase DSP4%2C amyloplastic","SEX/LSF"
"568","Carbon_breakdown","OG0008629::H1","Phosphoglucan phosphatase DSP4%2C amyloplastic","SEX/LSF"
"569","Carbon_breakdown","OG0008629::H1","Phosphoglucan phosphatase DSP4%2C amyloplastic","SEX/LSF"
"570","Carbon_breakdown","OG0008629::H1","Phosphoglucan phosphatase DSP4%2C amyloplastic","SEX/LSF"
"571","Carbon_breakdown","OG0008629::H1","Phosphoglucan phosphatase DSP4%2C amyloplastic","SEX/LSF"
"572","Carbon_breakdown","OG0008629::NA","Phosphoglucan phosphatase DSP4%2C amyloplastic","SEX/LSF"
"573","Carbon_breakdown","OG0008629::NA","Phosphoglucan phosphatase DSP4%2C amyloplastic","SEX/LSF"
"574","Carbon_breakdown","OG0008629::NA",NA,"SEX/LSF"
"575","Carbon_breakdown","OG0008629::NA",NA,"SEX/LSF"
"576","Carbon_breakdown","OG0010604::H2","Phosphoglucan phosphatase LSF1%2C chloroplastic","SEX/LSF"
"577","Carbon_breakdown","OG0010604::H2","Phosphoglucan phosphatase LSF1%2C chloroplastic","SEX/LSF"
"578","Carbon_breakdown","OG0010604::H2","Phosphoglucan phosphatase LSF1%2C chloroplastic","SEX/LSF"
"579","Carbon_breakdown","OG0010604::H2","Phosphoglucan phosphatase LSF1%2C chloroplastic","SEX/LSF"
"580","Carbon_breakdown","OG0010604::H2","Phosphoglucan phosphatase LSF1%2C chloroplastic","SEX/LSF"
"581","Carbon_breakdown","OG0010604::H2","Phosphoglucan phosphatase LSF1%2C chloroplastic","SEX/LSF"
"582","Carbon_breakdown","OG0010604::NA",NA,"SEX/LSF"
"583","Carbon_breakdown","OG0010604::NA",NA,"SEX/LSF"
"584","Carbon_breakdown","OG0001519::H1","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"585","Carbon_breakdown","OG0001519::H1","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"586","Carbon_breakdown","OG0001519::H1","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"587","Carbon_breakdown","OG0001519::H1","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"588","Carbon_breakdown","OG0001519::H1","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"589","Carbon_breakdown","OG0001519::H1","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"590","Carbon_breakdown","OG0001519::H1","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"591","Carbon_breakdown","OG0001519::H2","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"592","Carbon_breakdown","OG0001519::H2","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"593","Carbon_breakdown","OG0001519::H2","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"594","Carbon_breakdown","OG0001519::H2","Glucose-6-phosphate/phosphate translocator 1%2C chloroplastic","GPT"
"595","Carbon_breakdown","OG0001519::H2","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"596","Carbon_breakdown","OG0001519::H2","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"597","Carbon_breakdown","OG0001519::H2","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"598","Carbon_breakdown","OG0001519::H2","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"599","Carbon_breakdown","OG0001519::H2","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"600","Carbon_breakdown","OG0001519::H2","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"601","Carbon_breakdown","OG0001519::H2","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"602","Carbon_breakdown","OG0001519::H2","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"603","Carbon_breakdown","OG0001519::H2","Glucose-6-phosphate/phosphate translocator 1%2C chloroplastic","GPT"
"604","Carbon_breakdown","OG0001519::H2","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"605","Carbon_breakdown","OG0001519::H2","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"606","Carbon_breakdown","OG0020999::NA","Glucose-6-phosphate/phosphate translocator 1%2C chloroplastic","GPT"
"607","Carbon_breakdown","OG0020999::NA","Glucose-6-phosphate/phosphate translocator 1%2C chloroplastic","GPT"
"608","Carbon_breakdown","OG0001519::H2","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"609","Carbon_breakdown","OG0001519::H2","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"610","Carbon_breakdown","OG0001519::H2","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"611","Carbon_breakdown","OG0001519::H2","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"612","Carbon_breakdown","OG0001519::H2","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"613","Carbon_breakdown","OG0001519::H2","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"614","Carbon_breakdown","OG0001519::H2","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"615","Carbon_breakdown","OG0001519::H2","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"616","Carbon_breakdown","OG0001519::H2","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"617","Carbon_breakdown","OG0001519::H1","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"618","Carbon_breakdown","OG0001519::H1","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"619","Carbon_breakdown","OG0001519::H1","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"620","Carbon_breakdown","OG0001519::H1","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"621","Carbon_breakdown","OG0001519::NA","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"622","Carbon_breakdown","OG0001519::NA","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"623","Carbon_breakdown","OG0001519::NA",NA,"GPT"
"624","Carbon_breakdown","OG0001519::NA",NA,"GPT"
"625","Carbon_breakdown","OG0001519::NA",NA,"GPT"
"626","Carbon_breakdown","OG0001519::NA",NA,"GPT"
"627","Carbon_breakdown","OG0001519::NA",NA,"GPT"
"628","Carbon_breakdown","OG0011622::NA","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"629","Carbon_breakdown","OG0011622::NA","MRN complex-interacting protein","GPT"
"630","Carbon_breakdown","OG0011622::NA","MRN complex-interacting protein","GPT"
"631","Carbon_breakdown","OG0011622::NA","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"632","Carbon_breakdown","OG0011622::NA","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"633","Carbon_breakdown","OG0011622::NA",NA,"GPT"
"634","Carbon_breakdown","OG0011622::NA",NA,"GPT"
"635","Carbon_breakdown","OG0020999::NA","hypothetical protein","GPT"
"636","Carbon_breakdown","OG0020225::NA","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"637","Carbon_breakdown","OG0020225::NA","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"638","Carbon_breakdown","OG0020225::NA","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"639","Carbon_breakdown","OG0020225::NA","hypothetical protein","GPT"
"640","Carbon_breakdown","OG0058199::NA","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"641","Carbon_breakdown","OG0020999::NA","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"642","Carbon_breakdown","OG0020225::NA","hypothetical protein","GPT"
"643","Carbon_breakdown","OG0020225::NA","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"644","Carbon_breakdown","OG0020225::NA","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"645","Carbon_breakdown","OG0020225::NA","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"646","Carbon_breakdown","OG0058199::NA","hypothetical protein","GPT"
"647","Carbon_breakdown","OG0020225::NA","Glucose-6-phosphate/phosphate translocator 2%2C chloroplastic","GPT"
"648","Gluconeogenesis","OG0003532::H1","Enolase","ENO"
"649","Gluconeogenesis","OG0003532::H1","Enolase","ENO"
"650","Gluconeogenesis","OG0003532::H1","Enolase","ENO"
"651","Gluconeogenesis","OG0003532::H1","Enolase","ENO"
"652","Gluconeogenesis","OG0003532::H1","Enolase","ENO"
"653","Gluconeogenesis","OG0003532::H1","Enolase","ENO"
"654","Gluconeogenesis","OG0003532::H2","Enolase","ENO"
"655","Gluconeogenesis","OG0003532::H2","Enolase","ENO"
"656","Gluconeogenesis","OG0003532::H2","Enolase","ENO"
"657","Gluconeogenesis","OG0003532::H2","Enolase","ENO"
"658","Gluconeogenesis","OG0003532::H2","Enolase","ENO"
"659","Gluconeogenesis","OG0003532::H2","Enolase","ENO"
"660","Gluconeogenesis","OG0003532::H2","Enolase","ENO"
"661","Gluconeogenesis","OG0003532::NA",NA,"ENO"
"662","Gluconeogenesis","OG0003532::NA",NA,"ENO"
"663","Gluconeogenesis","OG0003532::NA",NA,"ENO"
"664","Gluconeogenesis","OG0009445::H1","Enolase 1%2C chloroplastic","ENO"
"665","Gluconeogenesis","OG0009445::H1","Enolase 1%2C chloroplastic","ENO"
"666","Gluconeogenesis","OG0025735::H1","Enolase 1%2C chloroplastic","ENO"
"667","Gluconeogenesis","OG0009445::H1","Enolase 1%2C chloroplastic","ENO"
"668","Gluconeogenesis","OG0009445::H1","Enolase 1%2C chloroplastic","ENO"
"669","Gluconeogenesis","OG0025735::H1","Enolase 1%2C chloroplastic","ENO"
"670","Gluconeogenesis","OG0009445::H1","Enolase 1%2C chloroplastic","ENO"
"671","Gluconeogenesis","OG0025735::H1","Enolase 1%2C chloroplastic","ENO"
"672","Gluconeogenesis","OG0025735::H1","Enolase 1%2C chloroplastic","ENO"
"673","Gluconeogenesis","OG0009445::H2","Enolase 1%2C chloroplastic","ENO"
"674","Gluconeogenesis","OG0009445::H2","Enolase 1%2C chloroplastic","ENO"
"675","Gluconeogenesis","OG0009445::H2","Enolase 1%2C chloroplastic","ENO"
"676","Gluconeogenesis","OG0009445::H2","Enolase 1%2C chloroplastic","ENO"
"677","Gluconeogenesis","OG0009445::H2","Enolase 1%2C chloroplastic","ENO"
"678","Gluconeogenesis","OG0009445::H2","Enolase 1%2C chloroplastic","ENO"
"679","Gluconeogenesis","OG0009445::H2","Enolase 1%2C chloroplastic","ENO"
"680","Gluconeogenesis","OG0009445::H2","Enolase 1%2C chloroplastic","ENO"
"681","Gluconeogenesis","OG0009445::NA",NA,"ENO"
"682","Gluconeogenesis","OG0009445::NA",NA,"ENO"
"683","Gluconeogenesis","OG0016958::H1","Cytosolic enolase 3","ENO"
"684","Gluconeogenesis","OG0010390::H1","Cytosolic enolase 3","ENO"
"685","Gluconeogenesis","OG0010390::H1","Cytosolic enolase 3","ENO"
"686","Gluconeogenesis","OG0010390::H1","Cytosolic enolase 3","ENO"
"687","Gluconeogenesis","OG0010390::H1","Cytosolic enolase 3","ENO"
"688","Gluconeogenesis","OG0010390::H1","Cytosolic enolase 3","ENO"
"689","Gluconeogenesis","OG0010390::H1","Cytosolic enolase 3","ENO"
"690","Gluconeogenesis","OG0010390::H1","Cytosolic enolase 3","ENO"
"691","Gluconeogenesis","OG0040307::H1","Cytosolic enolase 3","ENO"
"692","Gluconeogenesis","OG0016958::H1","Cytosolic enolase 3","ENO"
"693","Gluconeogenesis","OG0010390::H1","Cytosolic enolase 3","ENO"
"694","Gluconeogenesis","OG0029317::H2","Cytosolic enolase 3","ENO"
"695","Gluconeogenesis","OG0010390::H2","Cytosolic enolase 3","ENO"
"696","Gluconeogenesis","OG0016958::H2","Cytosolic enolase 3","ENO"
"697","Gluconeogenesis","OG0010390::H2","Cytosolic enolase 3","ENO"
"698","Gluconeogenesis","OG0010390::H2","Cytosolic enolase 3","ENO"
"699","Gluconeogenesis","OG0016958::H2","Cytosolic enolase 3","ENO"
"700","Gluconeogenesis","OG0016958::H2","Cytosolic enolase 3","ENO"
"701","Gluconeogenesis","OG0016958::H2","Cytosolic enolase 3","ENO"
"702","Gluconeogenesis","OG0029317::NA","Cytosolic enolase 3","ENO"
"703","Gluconeogenesis","OG0029317::NA","Cytosolic enolase 3","ENO"
"704","Gluconeogenesis","OG0029317::NA","Cytosolic enolase 3","ENO"
"705","Gluconeogenesis","OG0016958::NA","Enolase","ENO"
"706","Gluconeogenesis","OG0010390::NA",NA,"ENO"
"707","Gluconeogenesis","OG0010390::NA",NA,"ENO"
"708","Gluconeogenesis","OG0003941::H1","2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase","PGlyM"
"709","Gluconeogenesis","OG0003941::H1","2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase","PGlyM"
"710","Gluconeogenesis","OG0003941::H1","2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase","PGlyM"
"711","Gluconeogenesis","OG0003941::H1","2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase","PGlyM"
"712","Gluconeogenesis","OG0003941::H1","2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase","PGlyM"
"713","Gluconeogenesis","OG0003941::H1","2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase","PGlyM"
"714","Gluconeogenesis","OG0003941::H1","2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase","PGlyM"
"715","Gluconeogenesis","OG0003941::H1","2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase","PGlyM"
"716","Gluconeogenesis","OG0003941::H1","2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase","PGlyM"
"717","Gluconeogenesis","OG0003941::NA","2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase","PGlyM"
"718","Gluconeogenesis","OG0003941::NA",NA,"PGlyM"
"719","Gluconeogenesis","OG0003941::NA",NA,"PGlyM"
"720","Gluconeogenesis","OG0003941::NA",NA,"PGlyM"
"721","Gluconeogenesis","OG0004100::H2","Metal-independent phosphoserine phosphatase","PGlyM"
"722","Gluconeogenesis","OG0004100::H2","Metal-independent phosphoserine phosphatase","PGlyM"
"723","Gluconeogenesis","OG0004100::H2","Metal-independent phosphoserine phosphatase","PGlyM"
"724","Gluconeogenesis","OG0004100::H2","Metal-independent phosphoserine phosphatase","PGlyM"
"725","Gluconeogenesis","OG0004100::H2","Metal-independent phosphoserine phosphatase","PGlyM"
"726","Gluconeogenesis","OG0004100::H2","Metal-independent phosphoserine phosphatase","PGlyM"
"727","Gluconeogenesis","OG0004100::H2","Metal-independent phosphoserine phosphatase","PGlyM"
"728","Gluconeogenesis","OG0004100::H2","Metal-independent phosphoserine phosphatase","PGlyM"
"729","Gluconeogenesis","OG0004100::H2","Metal-independent phosphoserine phosphatase","PGlyM"
"730","Gluconeogenesis","OG0004100::H1","Metal-independent phosphoserine phosphatase","PGlyM"
"731","Gluconeogenesis","OG0004100::H1","Metal-independent phosphoserine phosphatase","PGlyM"
"732","Gluconeogenesis","OG0004100::H1","Metal-independent phosphoserine phosphatase","PGlyM"
"733","Gluconeogenesis","OG0004100::H1","Metal-independent phosphoserine phosphatase","PGlyM"
"734","Gluconeogenesis","OG0004100::H1","Metal-independent phosphoserine phosphatase","PGlyM"
"735","Gluconeogenesis","OG0004100::H1","Metal-independent phosphoserine phosphatase","PGlyM"
"736","Gluconeogenesis","OG0004100::H1","Metal-independent phosphoserine phosphatase","PGlyM"
"737","Gluconeogenesis","OG0004100::H1","Phosphoglycerate mutase-like protein 4","PGlyM"
"738","Gluconeogenesis","OG0004100::H1","Phosphoglycerate mutase-like protein 4","PGlyM"
"739","Gluconeogenesis","OG0004100::H1","Phosphoglycerate mutase-like protein 4","PGlyM"
"740","Gluconeogenesis","OG0004100::H1","Phosphoglycerate mutase-like protein 4","PGlyM"
"741","Gluconeogenesis","OG0004100::H1","Phosphoglycerate mutase-like protein 4","PGlyM"
"742","Gluconeogenesis","OG0004100::H1","Phosphoglycerate mutase-like protein 4","PGlyM"
"743","Gluconeogenesis","OG0004100::H1","Phosphoglycerate mutase-like protein 4","PGlyM"
"744","Gluconeogenesis","OG0025736::H2","Phosphoglycerate mutase-like protein 4","PGlyM"
"745","Gluconeogenesis","OG0025736::H2","Phosphoglycerate mutase-like protein 4","PGlyM"
"746","Gluconeogenesis","OG0025736::H2","Phosphoglycerate mutase-like protein 4","PGlyM"
"747","Gluconeogenesis","OG0025736::H2","Phosphoglycerate mutase-like protein 4","PGlyM"
"748","Gluconeogenesis","OG0025736::H2","Phosphoglycerate mutase-like protein 4","PGlyM"
"749","Gluconeogenesis","OG0025736::H2","Phosphoglycerate mutase-like protein 4","PGlyM"
"750","Gluconeogenesis","OG0004100::NA",NA,"PGlyM"
"751","Gluconeogenesis","OG0004100::NA",NA,"PGlyM"
"752","Gluconeogenesis","OG0004100::NA",NA,"PGlyM"
"753","Gluconeogenesis","OG0004100::NA",NA,"PGlyM"
"754","Gluconeogenesis","OG0016526::NA","2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase","PGlyM"
"755","Gluconeogenesis","OG0005640::H1","Pyruvate%2C phosphate dikinase%2C chloroplastic","PPDK"
"756","Gluconeogenesis","OG0005640::H1","Pyruvate%2C phosphate dikinase%2C chloroplastic","PPDK"
"757","Gluconeogenesis","OG0005640::H1","Pyruvate%2C phosphate dikinase%2C chloroplastic","PPDK"
"758","Gluconeogenesis","OG0005640::H1","Pyruvate%2C phosphate dikinase%2C chloroplastic","PPDK"
"759","Gluconeogenesis","OG0005640::H1","Pyruvate%2C phosphate dikinase%2C chloroplastic","PPDK"
"760","Gluconeogenesis","OG0005640::H1","Pyruvate%2C phosphate dikinase%2C chloroplastic","PPDK"
"761","Gluconeogenesis","OG0005640::H1","Pyruvate%2C phosphate dikinase%2C chloroplastic","PPDK"
"762","Gluconeogenesis","OG0005640::H1","Pyruvate%2C phosphate dikinase%2C chloroplastic","PPDK"
"763","Gluconeogenesis","OG0024408::H1","Pyruvate%2C phosphate dikinase%2C chloroplastic","PPDK"
